"id","location","gender","country","country_total"
3052,노원구,남,케냐,0
3053,노원구,남,이라크,0
3054,노원구,남,요르단,0
3055,노원구,남,세네갈,2
3056,노원구,남,벨기에,1
3057,노원구,남,페루,1
3058,노원구,남,수단,0
3059,노원구,남,콜롬비아,0
3060,노원구,남,아프가니스탄,1
3061,노원구,남,스위스,1
3062,노원구,남,루마니아,0
3063,노원구,남,에콰도르,1
3064,노원구,남,리비아,0
3065,노원구,남,덴마크,0
3066,노원구,남,르완다,1
3067,노원구,남,핀란드,3
3068,노원구,남,그리스,0
3069,노원구,남,벨로루시,0
3070,노원구,남,오스트리아,0
3071,노원구,남,콩고민주공화국,0
3072,노원구,남,탄자니아,2
3073,노원구,남,알제리,1
3074,노원구,남,기니,1
3075,노원구,남,코트디부아르,0
3076,노원구,남,말리,9
3077,노원구,남,튀니지,0
3078,노원구,남,헝가리,0
3079,노원구,남,아제르바이잔,0
3080,노원구,남,이스라엘,0
3081,노원구,남,베네수엘라,0
3082,노원구,남,칠레,0
3083,노원구,남,불가리아,0
3084,노원구,남,체코,3
3085,노원구,남,앙골라,0
3086,노원구,남,아르헨티나,0
3087,노원구,남,포르투갈,0
3088,노원구,남,(마카오),1
3089,노원구,남,투르크메니스탄,1
3090,노원구,남,감비아,0
3091,노원구,남,잠비아,0
3092,노원구,남,쿠웨이트,0
3093,노원구,남,과테말라,0
3094,노원구,남,부룬디,0
3095,노원구,남,짐바브웨,0
3096,노원구,남,크로아티아,0
3097,노원구,남,아르메니아,0
3098,노원구,남,리투아니아,0
3099,노원구,남,파라과이,0
3100,노원구,남,브루나이,0
3101,노원구,남,세르비아,0
3102,노원구,남,볼리비아,0
3103,노원구,남,도미니카공화국,0
3104,노원구,남,엘살바도르,0
3105,노원구,남,오만,0
3106,노원구,남,가봉,0
3107,노원구,남,코스타리카,0
3108,노원구,남,파나마,0
3109,노원구,남,슬로바키아,0
3110,노원구,남,팔레스타인,0
3111,노원구,남,피지,0
3112,노원구,남,온두라스,0
3113,노원구,남,몰도바,0
3114,노원구,남,부르키나파소,0
3115,노원구,남,조지아,0
3116,노원구,남,슬로베니아,0
3117,노원구,남,시에라리온,0
3118,노원구,남,자메이카,0
3119,노원구,남,모잠비크,0
3120,노원구,남,라트비아,0
3121,노원구,남,토고,0
3122,노원구,남,레바논,0
3123,노원구,남,니카라과,0
3124,노원구,남,말라위,0
3125,노원구,남,우루과이,0
3126,노원구,남,마다가스카르,0
3127,노원구,남,부탄,1
3128,노원구,남,모리셔스,0
3129,노원구,남,아이티,0
3130,노원구,남,쿠바,0
3131,노원구,남,콩고,0
3132,노원구,남,남수단공화국,0
3133,노원구,남,아이슬란드,0
3134,노원구,남,키프로스,0
3135,노원구,남,알바니아,0
3136,노원구,남,에스토니아,0
3137,노원구,남,트리니다드토바고,0
3138,노원구,남,베냉,0
3139,노원구,남,기니비사우,0
3140,노원구,남,차드,0
3141,노원구,남,에리트레아,0
3142,노원구,남,모리타니,0
3143,노원구,남,(영국외지민),0
3144,노원구,남,룩셈부르크,0
3145,노원구,남,소말리아,0
3146,노원구,남,마케도니아,0
3147,노원구,남,솔로몬군도,0
3148,노원구,남,바레인,0
3149,노원구,남,보츠와나,0
3150,노원구,남,중앙아프리카공화국,0
3151,노원구,남,카타르,0
3152,노원구,남,바하마,0
3153,노원구,남,바베이도스,0
3154,노원구,남,니제르,0
3155,노원구,남,세인트크리스토퍼네비스,0
3156,노원구,남,벨리즈,0
3157,노원구,남,몬테네그로,0
3158,노원구,남,보스니아-헤르체고비나,0
3159,노원구,남,파푸아뉴기니,0
3160,노원구,남,몰타,0
3161,노원구,남,코모로,0
3162,노원구,남,가이아나,0
3163,노원구,남,몰디브,0
3164,노원구,남,레소토,0
3165,노원구,남,수리남,0
3166,노원구,남,코소보,0
3167,노원구,남,스와질란드,0
3168,노원구,남,키리바시,0
3169,노원구,남,통가,0
3170,노원구,남,나우루,0
3171,노원구,남,바누아투,0
3172,노원구,남,세인트루시아,0
3173,노원구,남,팔라우,1
3174,노원구,남,나미비아,0
3175,노원구,남,적도기니,0
3176,노원구,남,도미니카연방,0
3177,노원구,남,카보베르데,0
3178,노원구,남,그레나다,0
3179,노원구,남,기타,1
3180,노원구,여,한국계중국인,307
3181,노원구,여,중국,658
3182,노원구,여,베트남,306
3183,노원구,여,우즈베키스탄,26
3184,노원구,여,캄보디아,16
3185,노원구,여,필리핀,73
3186,노원구,여,인도네시아,8
3187,노원구,여,네팔,4
3188,노원구,여,태국,15
3189,노원구,여,스리랑카,1
3190,노원구,여,미국,83
3191,노원구,여,미얀마,17
3192,노원구,여,일본,191
3193,노원구,여,몽골,187
3194,노원구,여,(타이완),88
3195,노원구,여,방글라데시,3
3196,노원구,여,파키스탄,9
3197,노원구,여,카자흐스탄,9
3198,노원구,여,인도,16
3199,노원구,여,러시아(연방),28
3200,노원구,여,캐나다,16
3201,노원구,여,키르기즈,1
3202,노원구,여,영국,4
3203,노원구,여,프랑스,7
3204,노원구,여,이집트,3
3205,노원구,여,우크라이나,3
3206,노원구,여,말레이시아,1
3207,노원구,여,독일,2
3208,노원구,여,나이지리아,0
3209,노원구,여,남아프리카공화국,5
3210,노원구,여,동티모르,0
3211,노원구,여,(홍콩),13
3212,노원구,여,오스트레일리아,2
3213,노원구,여,시리아,0
3214,노원구,여,이란,5
3215,노원구,여,가나,0
3216,노원구,여,사우디아라비아,7
3217,노원구,여,카메룬,0
3218,노원구,여,터키,4
3219,노원구,여,싱가포르,1
3220,노원구,여,뉴질랜드,3
3221,노원구,여,에티오피아,0
3222,노원구,여,브라질,9
3223,노원구,여,노르웨이,0
3224,노원구,여,이탈리아,0
3225,노원구,여,라오스,2
3226,노원구,여,모로코,1
3227,노원구,여,우간다,0
3228,노원구,여,아일랜드,0
3229,노원구,여,한국계러시아인,0
3230,노원구,여,스페인,0
3231,노원구,여,네덜란드,0
3232,노원구,여,멕시코,0
3233,노원구,여,예멘,0
3234,노원구,여,아랍에미리트연합,0
3235,노원구,여,타지키스탄,0
3236,노원구,여,스웨덴,0
3237,노원구,여,폴란드,0
3238,노원구,여,라이베리아,0
3239,노원구,여,케냐,0
3240,노원구,여,이라크,0
3241,노원구,여,요르단,1
3242,노원구,여,세네갈,0
3243,노원구,여,벨기에,0
3244,노원구,여,페루,1
3245,노원구,여,수단,0
3246,노원구,여,콜롬비아,0
3247,노원구,여,아프가니스탄,0
3248,노원구,여,스위스,1
3249,노원구,여,루마니아,0
3250,노원구,여,에콰도르,1
3251,노원구,여,리비아,0
3252,노원구,여,덴마크,0
3253,노원구,여,르완다,1
3254,노원구,여,핀란드,2
3255,노원구,여,그리스,0
3256,노원구,여,벨로루시,1
3257,노원구,여,오스트리아,0
3258,노원구,여,콩고민주공화국,0
3259,노원구,여,탄자니아,0
3260,노원구,여,알제리,0
3261,노원구,여,기니,0
3262,노원구,여,코트디부아르,0
3263,노원구,여,말리,3
3264,노원구,여,튀니지,0
3265,노원구,여,헝가리,1
3266,노원구,여,아제르바이잔,0
3267,노원구,여,이스라엘,0
3268,노원구,여,베네수엘라,0
3269,노원구,여,칠레,1
3270,노원구,여,불가리아,0
3271,노원구,여,체코,0
3272,노원구,여,앙골라,0
3273,노원구,여,아르헨티나,0
3274,노원구,여,포르투갈,0
3275,노원구,여,(마카오),1
3276,노원구,여,투르크메니스탄,0
3277,노원구,여,감비아,0
3278,노원구,여,잠비아,0
3279,노원구,여,쿠웨이트,0
3280,노원구,여,과테말라,0
3281,노원구,여,부룬디,1
3282,노원구,여,짐바브웨,1
3283,노원구,여,크로아티아,0
3284,노원구,여,아르메니아,0
3285,노원구,여,리투아니아,1
3286,노원구,여,파라과이,0
3287,노원구,여,브루나이,0
3288,노원구,여,세르비아,0
3289,노원구,여,볼리비아,0
3290,노원구,여,도미니카공화국,2
3291,노원구,여,엘살바도르,0
3292,노원구,여,오만,0
3293,노원구,여,가봉,0
3294,노원구,여,코스타리카,0
3295,노원구,여,파나마,0
3296,노원구,여,슬로바키아,0
3297,노원구,여,팔레스타인,0
3298,노원구,여,피지,0
3299,노원구,여,온두라스,0
3300,노원구,여,몰도바,0
3301,노원구,여,부르키나파소,0
3302,노원구,여,조지아,0
3303,노원구,여,슬로베니아,0
3304,노원구,여,시에라리온,1
3305,노원구,여,자메이카,0
3306,노원구,여,모잠비크,0
3307,노원구,여,라트비아,0
3308,노원구,여,토고,0
3309,노원구,여,레바논,0
3310,노원구,여,니카라과,0
3311,노원구,여,말라위,0
3312,노원구,여,우루과이,0
3313,노원구,여,마다가스카르,1
3314,노원구,여,부탄,0
3315,노원구,여,모리셔스,0
3316,노원구,여,아이티,0
3317,노원구,여,쿠바,0
3318,노원구,여,콩고,0
3319,노원구,여,남수단공화국,0
3320,노원구,여,아이슬란드,0
3321,노원구,여,키프로스,0
3322,노원구,여,알바니아,0
3323,노원구,여,에스토니아,0
3324,노원구,여,트리니다드토바고,0
3325,노원구,여,베냉,0
3326,노원구,여,기니비사우,0
3327,노원구,여,차드,0
3328,노원구,여,에리트레아,0
3329,노원구,여,모리타니,0
3330,노원구,여,(영국외지민),0
3331,노원구,여,룩셈부르크,0
3332,노원구,여,소말리아,0
3333,노원구,여,마케도니아,0
3334,노원구,여,솔로몬군도,0
3335,노원구,여,바레인,0
3336,노원구,여,보츠와나,0
3337,노원구,여,중앙아프리카공화국,0
3338,노원구,여,카타르,0
3339,노원구,여,바하마,0
3340,노원구,여,바베이도스,0
3341,노원구,여,니제르,0
3342,노원구,여,세인트크리스토퍼네비스,0
3343,노원구,여,벨리즈,0
3344,노원구,여,몬테네그로,0
3345,노원구,여,보스니아-헤르체고비나,0
3346,노원구,여,파푸아뉴기니,0
3347,노원구,여,몰타,0
3348,노원구,여,코모로,0
3349,노원구,여,가이아나,0
3350,노원구,여,몰디브,0
3351,노원구,여,레소토,0
3352,노원구,여,수리남,0
3353,노원구,여,코소보,0
3354,노원구,여,스와질란드,0
3355,노원구,여,키리바시,0
3356,노원구,여,통가,0
3357,노원구,여,나우루,0
3358,노원구,여,바누아투,0
3359,노원구,여,세인트루시아,0
3360,노원구,여,팔라우,0
3361,노원구,여,나미비아,0
3362,노원구,여,적도기니,0
3363,노원구,여,도미니카연방,0
3364,노원구,여,카보베르데,0
3365,노원구,여,그레나다,0
3366,노원구,여,기타,0
3367,도봉구,남,한국계중국인,209
3368,도봉구,남,중국,117
3369,도봉구,남,베트남,81
3370,도봉구,남,우즈베키스탄,13
3371,도봉구,남,캄보디아,41
3372,도봉구,남,필리핀,52
3373,도봉구,남,인도네시아,6
3374,도봉구,남,네팔,27
3375,도봉구,남,태국,7
3376,도봉구,남,스리랑카,3
3377,도봉구,남,미국,43
3378,도봉구,남,미얀마,21
3379,도봉구,남,일본,18
3380,도봉구,남,몽골,45
3381,도봉구,남,(타이완),24
3382,도봉구,남,방글라데시,4
3383,도봉구,남,파키스탄,19
3384,도봉구,남,카자흐스탄,0
3385,도봉구,남,인도,1
3386,도봉구,남,러시아(연방),3
3387,도봉구,남,캐나다,18
3388,도봉구,남,키르기즈,0
3389,도봉구,남,영국,8
3390,도봉구,남,프랑스,5
3391,도봉구,남,이집트,0
3392,도봉구,남,우크라이나,0
3393,도봉구,남,말레이시아,0
3394,도봉구,남,독일,2
3395,도봉구,남,나이지리아,1
3396,도봉구,남,남아프리카공화국,3
3397,도봉구,남,동티모르,0
3398,도봉구,남,(홍콩),3
3399,도봉구,남,오스트레일리아,1
3400,도봉구,남,시리아,0
3401,도봉구,남,이란,1
3402,도봉구,남,가나,0
3403,도봉구,남,사우디아라비아,0
3404,도봉구,남,카메룬,0
3405,도봉구,남,터키,0
3406,도봉구,남,싱가포르,1
3407,도봉구,남,뉴질랜드,1
3408,도봉구,남,에티오피아,0
3409,도봉구,남,브라질,0
3410,도봉구,남,노르웨이,0
3411,도봉구,남,이탈리아,2
3412,도봉구,남,라오스,0
3413,도봉구,남,모로코,0
3414,도봉구,남,우간다,0
3415,도봉구,남,아일랜드,2
3416,도봉구,남,한국계러시아인,0
3417,도봉구,남,스페인,1
3418,도봉구,남,네덜란드,0
3419,도봉구,남,멕시코,1
3420,도봉구,남,예멘,0
3421,도봉구,남,아랍에미리트연합,0
3422,도봉구,남,타지키스탄,0
3423,도봉구,남,스웨덴,0
3424,도봉구,남,폴란드,0
3425,도봉구,남,라이베리아,0
3426,도봉구,남,케냐,1
3427,도봉구,남,이라크,0
3428,도봉구,남,요르단,0
3429,도봉구,남,세네갈,1
3430,도봉구,남,벨기에,0
3431,도봉구,남,페루,1
3432,도봉구,남,수단,0
3433,도봉구,남,콜롬비아,0
3434,도봉구,남,아프가니스탄,0
3435,도봉구,남,스위스,0
3436,도봉구,남,루마니아,0
3437,도봉구,남,에콰도르,0
3438,도봉구,남,리비아,0
3439,도봉구,남,덴마크,0
3440,도봉구,남,르완다,0
3441,도봉구,남,핀란드,0
3442,도봉구,남,그리스,0
3443,도봉구,남,벨로루시,0
3444,도봉구,남,오스트리아,0
3445,도봉구,남,콩고민주공화국,0
3446,도봉구,남,탄자니아,1
3447,도봉구,남,알제리,0
3448,도봉구,남,기니,1
3449,도봉구,남,코트디부아르,0
3450,도봉구,남,말리,2
3451,도봉구,남,튀니지,0
3452,도봉구,남,헝가리,0
3453,도봉구,남,아제르바이잔,0
3454,도봉구,남,이스라엘,0
3455,도봉구,남,베네수엘라,0
3456,도봉구,남,칠레,0
3457,도봉구,남,불가리아,0
3458,도봉구,남,체코,0
3459,도봉구,남,앙골라,0
3460,도봉구,남,아르헨티나,2
3461,도봉구,남,포르투갈,1
3462,도봉구,남,(마카오),0
3463,도봉구,남,투르크메니스탄,0
3464,도봉구,남,감비아,0
3465,도봉구,남,잠비아,0
3466,도봉구,남,쿠웨이트,0
3467,도봉구,남,과테말라,0
3468,도봉구,남,부룬디,0
3469,도봉구,남,짐바브웨,0
3470,도봉구,남,크로아티아,0
3471,도봉구,남,아르메니아,0
3472,도봉구,남,리투아니아,0
3473,도봉구,남,파라과이,0
3474,도봉구,남,브루나이,0
3475,도봉구,남,세르비아,0
3476,도봉구,남,볼리비아,0
3477,도봉구,남,도미니카공화국,0
3478,도봉구,남,엘살바도르,0
3479,도봉구,남,오만,0
3480,도봉구,남,가봉,0
3481,도봉구,남,코스타리카,0
3482,도봉구,남,파나마,0
3483,도봉구,남,슬로바키아,0
3484,도봉구,남,팔레스타인,0
3485,도봉구,남,피지,0
3486,도봉구,남,온두라스,0
3487,도봉구,남,몰도바,0
3488,도봉구,남,부르키나파소,0
3489,도봉구,남,조지아,0
3490,도봉구,남,슬로베니아,0
3491,도봉구,남,시에라리온,0
